created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status,pm25,pm10,humidity,temperature
2025-04-16 09:52:27.140913,28,60.8540663048167,28.148891971755983,22.37461870103484,79.20886736624594,,,,,22.37461870103484,79.20886736624594,60.8540663048167,28.148891971755983
2025-04-16 10:52:27.140913,29,65.54487413172255,32.42775649881443,48.25357537207614,95.02891568941853,,,,,48.25357537207614,95.02891568941853,65.54487413172255,32.42775649881443
2025-04-16 11:52:27.140913,30,32.78702476319987,32.177160606627936,45.74077888802287,86.46826516096704,,,,,45.74077888802287,86.46826516096704,32.78702476319987,32.177160606627936
2025-04-16 12:52:27.140913,31,66.45269111408629,29.496888646440595,13.81060106551834,32.26132915688779,,,,,13.81060106551834,32.26132915688779,66.45269111408629,29.496888646440595
2025-04-16 13:52:27.140913,32,40.23144742123749,26.050791153857194,8.121258539382445,50.54897217790842,,,,,8.121258539382445,50.54897217790842,40.23144742123749,26.050791153857194
2025-04-16 14:52:27.140913,33,33.90309557911677,12.10349912487622,9.535010061984199,21.62434736363455,,,,,9.535010061984199,21.62434736363455,33.90309557911677,12.10349912487622
2025-04-16 15:52:27.140913,34,86.93313223519999,14.040717852365344,5.819982154319738,95.86459245328501,,,,,5.819982154319738,95.86459245328501,86.93313223519999,14.040717852365344
2025-04-16 16:52:27.140913,35,87.93792198447356,32.463854713176985,9.249933234016778,64.5557171005792,,,,,9.249933234016778,64.5557171005792,87.93792198447356,32.463854713176985
2025-04-16 17:52:27.140913,36,78.50384088698766,25.160726491489747,35.73530480373606,30.577852495311646,,,,,35.73530480373606,30.577852495311646,78.50384088698766,25.160726491489747
2025-04-16 18:52:27.140913,37,48.27682615040224,10.229926290415742,8.203489180710305,70.4530615965271,,,,,8.203489180710305,70.4530615965271,48.27682615040224,10.229926290415742
2025-04-16 19:52:27.140913,38,35.86032684038303,12.536788571650803,19.35390336321926,65.63154164121062,,,,,19.35390336321926,65.63154164121062,35.86032684038303,12.536788571650803
2025-04-16 20:52:27.140913,39,71.05398159072942,26.587544227701397,43.019388993625455,42.23464462295564,,,,,43.019388993625455,42.23464462295564,71.05398159072942,26.587544227701397
2025-04-16 21:52:27.140913,40,56.40914962437608,10.126539596155467,6.047237108112164,20.220183297966614,,,,,6.047237108112164,20.220183297966614,56.40914962437608,10.126539596155467
2025-04-16 22:52:27.140913,41,37.32229409068673,14.020201285437466,41.65108171650211,70.44158760335196,,,,,41.65108171650211,70.44158760335196,37.32229409068673,14.020201285437466
2025-04-16 23:52:27.140913,42,59.71061460667621,23.718344734164653,17.683464864802996,56.827693081341394,,,,,17.683464864802996,56.827693081341394,59.71061460667621,23.718344734164653
2025-04-17 00:52:27.140913,43,32.063311266913104,27.29737994231733,10.317417242974532,79.50865525620753,,,,,10.317417242974532,79.50865525620753,32.063311266913104,27.29737994231733
2025-04-17 01:52:27.140913,44,84.55922412472692,26.299031487565014,36.353172441386775,56.814715100079404,,,,,36.353172441386775,56.814715100079404,84.55922412472692,26.299031487565014
2025-04-17 02:52:27.140913,45,45.52679889600101,15.606732736513994,33.302428105094776,86.69633502866861,,,,,33.302428105094776,86.69633502866861,45.52679889600101,15.606732736513994
2025-04-17 03:52:27.140913,46,69.75133706123893,27.8044805336884,44.48624060871738,59.6716154897037,,,,,44.48624060871738,59.6716154897037,69.75133706123893,27.8044805336884
2025-04-17 04:52:27.140913,47,48.70266456536466,15.931227187420003,38.07819697117486,60.484417438184764,,,,,38.07819697117486,60.484417438184764,48.70266456536466,15.931227187420003
2025-04-17 05:52:27.140913,48,61.20408127066865,18.134992453981695,41.156641867318186,88.89882423925106,,,,,41.156641867318186,88.89882423925106,61.20408127066865,18.134992453981695
2025-04-17 06:52:27.140913,49,62.80261676059678,28.662285127950604,17.69155576570879,46.31345795911573,,,,,17.69155576570879,46.31345795911573,62.80261676059678,28.662285127950604
2025-04-17 07:52:27.140913,50,41.091267331531625,26.240822476180366,12.984779470087528,22.061370560557666,,,,,12.984779470087528,22.061370560557666,41.091267331531625,26.240822476180366
2025-04-17 08:52:27.140913,51,88.17507766587352,31.23058526235445,38.77766382383862,12.590440868200508,,,,,38.77766382383862,12.590440868200508,88.17507766587352,31.23058526235445
2025-04-17 09:52:27.140913,52,76.50796940166687,26.440322307508584,41.30756326702688,77.9623530106257,,,,,41.30756326702688,77.9623530106257,76.50796940166687,26.440322307508584
2025-04-17 10:52:27.140913,53,86.36993649385136,24.20771508338679,49.5727313900303,65.82785962181183,,,,,49.5727313900303,65.82785962181183,86.36993649385136,24.20771508338679
2025-04-17 11:52:27.140913,54,83.68964102565893,12.341869195702312,23.567795461014192,73.36717912893012,,,,,23.567795461014192,73.36717912893012,83.68964102565893,12.341869195702312
2025-04-17 12:52:27.140913,55,65.8739987286651,19.19289507648584,21.740813860675242,29.166774535801967,,,,,21.740813860675242,29.166774535801967,65.8739987286651,19.19289507648584
2025-04-17 13:52:27.140913,56,85.312454101387,16.630059192043134,39.938583233389856,22.27343280280928,,,,,39.938583233389856,22.27343280280928,85.312454101387,16.630059192043134
2025-04-17 14:52:27.140913,57,35.30955012311517,16.09974108447709,20.336159311385803,11.309019910109374,,,,,20.336159311385803,11.309019910109374,35.30955012311517,16.09974108447709
2025-04-17 15:52:27.140913,58,41.75897174514871,34.325263868811135,46.88407965216041,41.55288029259373,,,,,46.88407965216041,41.55288029259373,41.75897174514871,34.325263868811135
2025-04-17 16:52:27.140913,59,32.71363733463228,19.82744311666901,43.62857383293553,63.09259181691698,,,,,43.62857383293553,63.09259181691698,32.71363733463228,19.82744311666901
2025-04-17 17:52:27.140913,60,49.519819845795865,32.30116387942783,24.304731231875827,45.30196405897591,,,,,24.304731231875827,45.30196405897591,49.519819845795865,32.30116387942783
2025-04-17 18:52:27.140913,61,53.320637381368925,25.778465649931572,38.78919805061738,49.37274298213561,,,,,38.78919805061738,49.37274298213561,53.320637381368925,25.778465649931572
2025-04-17 19:52:27.140913,62,46.28094190643375,29.87028258854121,38.95442933381071,91.37428250443736,,,,,38.95442933381071,91.37428250443736,46.28094190643375,29.87028258854121
2025-04-17 20:52:27.140913,63,79.72425054911577,22.5659273276298,9.640574097616968,41.34299203209703,,,,,9.640574097616968,41.34299203209703,79.72425054911577,22.5659273276298
2025-04-17 21:52:27.140913,64,51.40519960161536,24.422597115658977,45.6148808005805,56.25905402438297,,,,,45.6148808005805,56.25905402438297,51.40519960161536,24.422597115658977
2025-04-17 22:52:27.140913,65,46.85607058124285,22.312942345471598,27.736356760153573,80.52877114670288,,,,,27.736356760153573,80.52877114670288,46.85607058124285,22.312942345471598
2025-04-17 23:52:27.140913,66,62.56176498949491,14.881074694951113,42.190585974848375,45.68885040891431,,,,,42.190585974848375,45.68885040891431,62.56176498949491,14.881074694951113
2025-04-18 00:52:27.140913,67,38.45545349848576,28.06130288153763,19.402232046377527,65.98780302050861,,,,,19.402232046377527,65.98780302050861,38.45545349848576,28.06130288153763
2025-04-18 01:52:27.140913,68,78.13181884524238,17.019309061021396,45.29854528232902,87.61273378720706,,,,,45.29854528232902,87.61273378720706,78.13181884524238,17.019309061021396
2025-04-18 02:52:27.140913,69,34.47303862078625,10.607899160786346,22.51407554303734,95.45685612918778,,,,,22.51407554303734,95.45685612918778,34.47303862078625,10.607899160786346
2025-04-18 03:52:27.140913,70,89.21321619603104,26.136807397679195,5.487694316613426,23.236613283613416,,,,,5.487694316613426,23.236613283613416,89.21321619603104,26.136807397679195
2025-04-18 04:52:27.140913,71,76.33468615779944,14.427766985176223,45.74218893886687,93.3928862645345,,,,,45.74218893886687,93.3928862645345,76.33468615779944,14.427766985176223
2025-04-18 05:52:27.140913,72,41.92294089205035,33.51146460882286,9.10790045537601,54.29046637715844,,,,,9.10790045537601,54.29046637715844,41.92294089205035,33.51146460882286
2025-04-18 06:52:27.140913,73,30.331327027416144,33.84821442506468,19.36911369156867,33.24199494690625,,,,,19.36911369156867,33.24199494690625,30.331327027416144,33.84821442506468
2025-04-18 07:52:27.140913,74,78.92768570729005,32.871609755511216,47.75278851728622,51.322218061443515,,,,,47.75278851728622,51.322218061443515,78.92768570729005,32.871609755511216
2025-04-18 08:52:27.140913,75,72.41144063085703,19.25396750638611,47.77732161219002,98.20293177569293,,,,,47.77732161219002,98.20293177569293,72.41144063085703,19.25396750638611
2025-04-18 09:52:27.140913,76,73.74043008245924,10.386415413221686,30.804704965547874,54.33562845935826,,,,,30.804704965547874,54.33562845935826,73.74043008245924,10.386415413221686
2025-04-18 10:52:27.140913,77,76.27622080115674,33.20796406469313,33.43267454764097,39.587644925875736,,,,,33.43267454764097,39.587644925875736,76.27622080115674,33.20796406469313
2025-04-18 11:52:27.140913,78,34.442679104045425,20.704603707932858,25.18004848902439,67.00607688850532,,,,,25.18004848902439,67.00607688850532,34.442679104045425,20.704603707932858
2025-04-18 12:52:27.140913,79,51.507943712656356,34.16637047609174,18.194484726412902,31.613105690037376,,,,,18.194484726412902,31.613105690037376,51.507943712656356,34.16637047609174
2025-04-18 13:52:27.140913,80,36.95214357150778,34.09049942723132,19.789904541646216,16.827699529779753,,,,,19.789904541646216,16.827699529779753,36.95214357150778,34.09049942723132
2025-04-18 14:52:27.140913,81,81.78620555253562,31.325236386684,35.26333052346673,21.59917497195843,,,,,35.26333052346673,21.59917497195843,81.78620555253562,31.325236386684
2025-04-18 15:52:27.140913,82,67.39788760965348,17.36122230173964,38.8568538246956,21.524125506199518,,,,,38.8568538246956,21.524125506199518,67.39788760965348,17.36122230173964
2025-04-18 16:52:27.140913,83,49.85388149115895,19.62744321504813,40.621056967663186,23.67124241610649,,,,,40.621056967663186,23.67124241610649,49.85388149115895,19.62744321504813
2025-04-18 17:52:27.140913,84,33.81350101716142,31.278416787921422,40.53281642575492,22.49444553844691,,,,,40.53281642575492,22.49444553844691,33.81350101716142,31.278416787921422
2025-04-18 18:52:27.140913,85,48.65893930293973,17.923050128906944,9.104274637191066,67.67872703228932,,,,,9.104274637191066,67.67872703228932,48.65893930293973,17.923050128906944
2025-04-18 19:52:27.140913,86,49.51099932160482,14.237318667152312,27.248913711616165,26.369207595923033,,,,,27.248913711616165,26.369207595923033,49.51099932160482,14.237318667152312
2025-04-18 20:52:27.140913,87,73.77637070028385,23.920031561458753,7.590144200748993,41.11005549914769,,,,,7.590144200748993,41.11005549914769,73.77637070028385,23.920031561458753
2025-04-18 21:52:27.140913,88,68.25344828131279,33.40386935401952,29.7287997045681,90.71095689154106,,,,,29.7287997045681,90.71095689154106,68.25344828131279,33.40386935401952
2025-04-18 22:52:27.140913,89,83.23276455457959,27.400744916874324,24.868872561801965,52.65654762365851,,,,,24.868872561801965,52.65654762365851,83.23276455457959,27.400744916874324
2025-04-18 23:52:27.140913,90,58.33289550971696,24.251529252234125,44.94668822412349,70.08019646689245,,,,,44.94668822412349,70.08019646689245,58.33289550971696,24.251529252234125
2025-04-19 00:52:27.140913,91,37.1756547562981,12.429412344269213,20.79117556484354,25.508788408146685,,,,,20.79117556484354,25.508788408146685,37.1756547562981,12.429412344269213
2025-04-19 01:52:27.140913,92,72.7946872333797,25.375180667479242,10.268015739242264,27.30601169278037,,,,,10.268015739242264,27.30601169278037,72.7946872333797,25.375180667479242
2025-04-19 02:52:27.140913,93,75.64710291701385,34.75134625260658,11.434625692377614,13.678175463983099,,,,,11.434625692377614,13.678175463983099,75.64710291701385,34.75134625260658
2025-04-19 03:52:27.140913,94,63.67663185416978,13.5021003809131,39.26797842728625,25.204155676494807,,,,,39.26797842728625,25.204155676494807,63.67663185416978,13.5021003809131
2025-04-19 04:52:27.140913,95,76.25803079727366,22.958241309093417,32.81981284923175,35.073130512876276,,,,,32.81981284923175,35.073130512876276,76.25803079727366,22.958241309093417
2025-04-19 05:52:27.140913,96,59.62773578186344,31.934326798198885,9.550520425525562,25.93094358490721,,,,,9.550520425525562,25.93094358490721,59.62773578186344,31.934326798198885
2025-04-19 06:52:27.140913,97,61.363969762919645,28.51921544385511,8.784806275174883,17.983228038135003,,,,,8.784806275174883,17.983228038135003,61.363969762919645,28.51921544385511
2025-04-19 07:52:27.140913,98,55.652461101512976,27.4253935248817,36.543610915660395,20.857228399054073,,,,,36.543610915660395,20.857228399054073,55.652461101512976,27.4253935248817
2025-04-19 08:52:27.140913,99,31.52514760464571,27.56210209967773,8.274335286388709,51.47008912294532,,,,,8.274335286388709,51.47008912294532,31.52514760464571,27.56210209967773
2025-04-19 09:52:27.140913,100,36.473485619598264,18.98727878049388,41.98370266806603,28.570034656521326,,,,,41.98370266806603,28.570034656521326,36.473485619598264,18.98727878049388
2025-04-19 10:52:27.140913,101,31.885751141204054,17.339796106612333,36.780900222042334,42.78428749432679,,,,,36.780900222042334,42.78428749432679,31.885751141204054,17.339796106612333
2025-04-19 11:52:27.140913,102,68.18462467582683,30.23402888696284,8.66069512888549,55.30755437693712,,,,,8.66069512888549,55.30755437693712,68.18462467582683,30.23402888696284
2025-04-19 12:52:27.140913,103,48.8613588645796,30.25283486697952,8.817697133833637,72.13553457664287,,,,,8.817697133833637,72.13553457664287,48.8613588645796,30.25283486697952
2025-04-19 13:52:27.140913,104,60.514241469882165,31.676807964502594,49.3987810325529,13.538092585698905,,,,,49.3987810325529,13.538092585698905,60.514241469882165,31.676807964502594
2025-04-19 14:52:27.140913,105,84.45398843556558,32.83101381391178,21.842185809025416,81.94693590181384,,,,,21.842185809025416,81.94693590181384,84.45398843556558,32.83101381391178
2025-04-19 15:52:27.140913,106,44.9575337489325,22.783559971523445,21.678896618010093,66.51103505418169,,,,,21.678896618010093,66.51103505418169,44.9575337489325,22.783559971523445
2025-04-19 16:52:27.140913,107,54.62297538213778,22.53790736717999,41.575980526587614,17.35831287539847,,,,,41.575980526587614,17.35831287539847,54.62297538213778,22.53790736717999
2025-04-19 17:52:27.140913,108,75.33306831258292,29.95737947416938,47.62618598227364,88.62207616960995,,,,,47.62618598227364,88.62207616960995,75.33306831258292,29.95737947416938
2025-04-19 18:52:27.140913,109,43.72788992949735,26.24909826944413,49.37004787202919,92.87851604786319,,,,,49.37004787202919,92.87851604786319,43.72788992949735,26.24909826944413
2025-04-19 19:52:27.140913,110,34.61879458972758,27.549171931442583,38.902018336652375,15.497016386937737,,,,,38.902018336652375,15.497016386937737,34.61879458972758,27.549171931442583
2025-04-19 20:52:27.140913,111,47.38508717482608,29.894816735902527,21.93168134889121,34.918988333248336,,,,,21.93168134889121,34.918988333248336,47.38508717482608,29.894816735902527
2025-04-19 21:52:27.140913,112,39.67327723524026,32.250133545439155,8.757532251440095,82.55811518137551,,,,,8.757532251440095,82.55811518137551,39.67327723524026,32.250133545439155
2025-04-19 22:52:27.140913,113,85.78185914055439,18.449878921288395,39.97161121673466,77.34337213452925,,,,,39.97161121673466,77.34337213452925,85.78185914055439,18.449878921288395
2025-04-19 23:52:27.140913,114,78.48722277386501,19.389573815998602,30.128191238111228,26.60689174207396,,,,,30.128191238111228,26.60689174207396,78.48722277386501,19.389573815998602
2025-04-20 00:52:27.140913,115,68.00422539062541,12.349548496021725,24.08999041611393,28.841439100303926,,,,,24.08999041611393,28.841439100303926,68.00422539062541,12.349548496021725
2025-04-20 01:52:27.140913,116,82.28763541126307,24.45700352490435,45.78594732926312,43.34248925122438,,,,,45.78594732926312,43.34248925122438,82.28763541126307,24.45700352490435
2025-04-20 02:52:27.140913,117,78.22032461394687,10.898556844918552,10.00388670377681,53.60706866719192,,,,,10.00388670377681,53.60706866719192,78.22032461394687,10.898556844918552
2025-04-20 03:52:27.140913,118,41.19420353316215,21.639950453311506,27.168129693088662,65.64292943772664,,,,,27.168129693088662,65.64292943772664,41.19420353316215,21.639950453311506
2025-04-20 04:52:27.140913,119,83.55353990939867,23.566115867689415,5.510914014533858,43.202227561279514,,,,,5.510914014533858,43.202227561279514,83.55353990939867,23.566115867689415
2025-04-20 05:52:27.140913,120,62.36053451493904,17.163531303207108,26.08972888973568,51.62812445198331,,,,,26.08972888973568,51.62812445198331,62.36053451493904,17.163531303207108
2025-04-20 06:52:27.140913,121,78.44640930984374,24.770831514225268,7.5336474056826805,77.2723844320381,,,,,7.5336474056826805,77.2723844320381,78.44640930984374,24.770831514225268
2025-04-20 07:52:27.140913,122,83.7654779954096,10.762506248476235,10.346806232063237,13.30148826015381,,,,,10.346806232063237,13.30148826015381,83.7654779954096,10.762506248476235
2025-04-20 08:52:27.140913,123,49.08020849831183,10.933704718730361,10.288681104969719,32.719324990961866,,,,,10.288681104969719,32.719324990961866,49.08020849831183,10.933704718730361
2025-04-20 09:52:27.140913,124,36.60311547166061,30.565014016491457,34.21446359522286,74.20146272960972,,,,,34.21446359522286,74.20146272960972,36.60311547166061,30.565014016491457
2025-04-20 10:52:27.140913,125,43.6761097525165,19.00476603528157,38.57201956694405,90.56861539184794,,,,,38.57201956694405,90.56861539184794,43.6761097525165,19.00476603528157
2025-04-20 11:52:27.140913,126,55.626467317575376,13.17651281629712,31.251594429372183,56.05096979040995,,,,,31.251594429372183,56.05096979040995,55.626467317575376,13.17651281629712
2025-04-20 12:52:27.140913,127,79.08088595534959,23.05608150137011,48.29776468135439,57.89021367387841,,,,,48.29776468135439,57.89021367387841,79.08088595534959,23.05608150137011
2025-04-20 13:52:27.140913,128,81.64383499538062,29.249838827465272,21.86917607856668,19.645481020579844,,,,,21.86917607856668,19.645481020579844,81.64383499538062,29.249838827465272
2025-04-20 14:52:27.140913,129,30.417127831871444,15.39552568742108,17.857043882683733,50.26711301411092,,,,,17.857043882683733,50.26711301411092,30.417127831871444,15.39552568742108
2025-04-20 15:52:27.140913,130,60.64483815465394,25.57226189547501,44.086960768525714,57.935553980952086,,,,,44.086960768525714,57.935553980952086,60.64483815465394,25.57226189547501
2025-04-20 16:52:27.140913,131,55.04466018892674,12.1336866248442,15.061812733375369,31.82234532712567,,,,,15.061812733375369,31.82234532712567,55.04466018892674,12.1336866248442
2025-04-20 17:52:27.140913,132,43.326468628243816,11.292043029215193,48.345014274827506,34.231890785444286,,,,,48.345014274827506,34.231890785444286,43.326468628243816,11.292043029215193
2025-04-20 18:52:27.140913,133,37.19192204002097,23.283865789203702,5.546951361041735,43.95557467941604,,,,,5.546951361041735,43.95557467941604,37.19192204002097,23.283865789203702
2025-04-20 19:52:27.140913,134,50.25691028421768,23.515878040252662,48.64454720184376,11.806407799995373,,,,,48.64454720184376,11.806407799995373,50.25691028421768,23.515878040252662
2025-04-20 20:52:27.140913,135,86.57458223475115,25.935747537455164,6.9421960377759255,38.987124902486045,,,,,6.9421960377759255,38.987124902486045,86.57458223475115,25.935747537455164
2025-04-20 21:52:27.140913,136,49.39217592124531,28.15228334306654,45.1014401164132,29.03032062968902,,,,,45.1014401164132,29.03032062968902,49.39217592124531,28.15228334306654
2025-04-20 22:52:27.140913,137,61.12743730460197,34.396301986563365,28.746549908883495,39.47476169601232,,,,,28.746549908883495,39.47476169601232,61.12743730460197,34.396301986563365
2025-04-20 23:52:27.140913,138,72.18113753371067,22.907508707529885,49.68341582536851,20.778591863732608,,,,,49.68341582536851,20.778591863732608,72.18113753371067,22.907508707529885
2025-04-21 00:52:27.140913,139,51.81777614275764,18.073911823531148,8.320845413092949,90.14745526659054,,,,,8.320845413092949,90.14745526659054,51.81777614275764,18.073911823531148
2025-04-21 01:52:27.140913,140,88.30692496325764,29.879654869217593,29.923442798059437,63.42332081986438,,,,,29.923442798059437,63.42332081986438,88.30692496325764,29.879654869217593
2025-04-21 02:52:27.140913,141,87.74683769652668,16.770806281551856,48.61861410285945,71.11920872300406,,,,,48.61861410285945,71.11920872300406,87.74683769652668,16.770806281551856
2025-04-21 03:52:27.140913,142,45.10693774952185,20.9742855176409,28.539402987656697,81.02541147466044,,,,,28.539402987656697,81.02541147466044,45.10693774952185,20.9742855176409
2025-04-21 04:52:27.140913,143,59.83491035354312,11.96140953355665,33.32293871608681,54.85979790361515,,,,,33.32293871608681,54.85979790361515,59.83491035354312,11.96140953355665
2025-04-21 05:52:27.140913,144,48.052698589006184,10.633768585386438,36.308691004307775,17.82282592786813,,,,,36.308691004307775,17.82282592786813,48.052698589006184,10.633768585386438
2025-04-21 06:52:27.140913,145,47.090429662648056,34.06621036694813,25.454347914549796,58.3395887636693,,,,,25.454347914549796,58.3395887636693,47.090429662648056,34.06621036694813
2025-04-21 07:52:27.140913,146,32.213216841271965,30.899503012805145,33.24011360378286,62.815700621879124,,,,,33.24011360378286,62.815700621879124,32.213216841271965,30.899503012805145
2025-04-21 08:52:27.140913,147,66.57386003879381,27.399355152342448,31.29414403653951,77.0895526765897,,,,,31.29414403653951,77.0895526765897,66.57386003879381,27.399355152342448
2025-04-21 09:52:27.140913,148,60.16074139373169,20.223823610356746,45.552110472094505,48.84935916067114,,,,,45.552110472094505,48.84935916067114,60.16074139373169,20.223823610356746
2025-04-21 10:52:27.140913,149,33.08872507499936,14.332358001771144,7.045087115365604,21.48222725160074,,,,,7.045087115365604,21.48222725160074,33.08872507499936,14.332358001771144
2025-04-21 11:52:27.140913,150,46.71878785419669,13.91092606677715,17.643343531650366,35.539831521885205,,,,,17.643343531650366,35.539831521885205,46.71878785419669,13.91092606677715
2025-04-21 12:52:27.140913,151,84.49595315799922,16.256072454114882,47.76851678344514,42.67740667587716,,,,,47.76851678344514,42.67740667587716,84.49595315799922,16.256072454114882
2025-04-21 13:52:27.140913,152,44.37371344001835,23.730666617653014,45.06187027509124,68.13255171984412,,,,,45.06187027509124,68.13255171984412,44.37371344001835,23.730666617653014
2025-04-21 14:52:27.140913,153,38.693692325473386,27.86489806750156,25.504553875357082,61.37004742020207,,,,,25.504553875357082,61.37004742020207,38.693692325473386,27.86489806750156
2025-04-21 15:52:27.140913,154,59.36716561665378,26.504934417943282,32.90596690106915,42.048705330806165,,,,,32.90596690106915,42.048705330806165,59.36716561665378,26.504934417943282
2025-04-21 16:52:27.140913,155,89.13902724663603,16.99834742364857,17.48215323415097,98.78637239136818,,,,,17.48215323415097,98.78637239136818,89.13902724663603,16.99834742364857
2025-04-21 17:52:27.140913,156,44.523316290690026,33.87163201657985,13.465452187569259,64.51973374211985,,,,,13.465452187569259,64.51973374211985,44.523316290690026,33.87163201657985
2025-04-21 18:52:27.140913,157,70.32813284435272,28.447422917394213,25.8664282222992,31.350411256239504,,,,,25.8664282222992,31.350411256239504,70.32813284435272,28.447422917394213
2025-04-21 19:52:27.140913,158,75.69717691972306,23.858851312785017,20.900850261172376,19.160422535836336,,,,,20.900850261172376,19.160422535836336,75.69717691972306,23.858851312785017
2025-04-21 20:52:27.140913,159,44.25825263954398,25.293018655858805,31.264525033289242,23.75732252658988,,,,,31.264525033289242,23.75732252658988,44.25825263954398,25.293018655858805
2025-04-21 21:52:27.140913,160,73.69298091671158,20.490001560694747,8.498058663424317,32.136195554605735,,,,,8.498058663424317,32.136195554605735,73.69298091671158,20.490001560694747
2025-04-21 22:52:27.140913,161,52.06698796315519,16.193274737528938,48.847766344977494,24.46132359336001,,,,,48.847766344977494,24.46132359336001,52.06698796315519,16.193274737528938
